actual,top1,top1_prob,top2,top2_prob,top3,top3_prob,top1_hit,top2_hit,top3_hit,confidence,conf_rank
"(1, 1)","(1, 0)",0.35535903931514584,"(0, 0)",0.26575527080048894,"(2, 0)",0.2375870974122389,False,False,False,75.0,0.51
"(2, 1)","(0, 0)",0.32109189172119373,"(1, 0)",0.29989127410821576,"(2, 0)",0.15286113454545397,False,False,False,75.0,0.51
"(1, 0)","(1, 0)",0.3017456842863437,"(2, 0)",0.27110160148470175,"(0, 0)",0.18155683491609678,True,True,True,75.0,0.51
"(1, 0)","(0, 0)",0.48469780790490236,"(0, 1)",0.25068333640803914,"(1, 0)",0.1223687220738538,False,False,True,75.0,0.51
"(1, 0)","(1, 0)",0.2596134554661613,"(0, 0)",0.24683686904944657,"(1, 1)",0.194029589236187,True,True,True,75.0,0.51
"(1, 0)","(0, 0)",0.42714588178739193,"(1, 0)",0.23898794449587207,"(0, 1)",0.15676910041722084,False,True,True,75.0,0.51
"(1, 0)","(2, 0)",0.2517993504242211,"(1, 0)",0.22717990349514286,"(3, 0)",0.17601139500103544,False,True,True,75.0,0.51
"(1, 0)","(0, 0)",0.402923714502116,"(1, 0)",0.2975250515188151,"(2, 0)",0.11642827967803046,False,True,True,75.0,0.51
"(3, 1)","(1, 0)",0.28653467653383996,"(0, 0)",0.2731946961980385,"(2, 0)",0.16975363323689055,False,False,False,75.0,0.51
"(0, 1)","(0, 0)",0.29274741580991553,"(1, 0)",0.25046449974209867,"(1, 1)",0.17429066265124293,False,False,False,75.0,0.51
"(1, 0)","(1, 0)",0.30997262309462814,"(0, 0)",0.25518979527324154,"(2, 0)",0.208811515645728,True,True,True,75.0,0.51
"(1, 0)","(0, 0)",0.3740097013547295,"(1, 0)",0.21392280604640765,"(0, 1)",0.20151064871889532,False,True,True,75.0,0.51
"(2, 0)","(0, 0)",0.39895963981959937,"(0, 1)",0.24041360751895816,"(1, 0)",0.16276578289724997,False,False,False,75.0,0.51
"(1, 0)","(0, 0)",0.32169032316910656,"(1, 0)",0.3065871848766891,"(2, 0)",0.15857787227867304,False,True,True,75.0,0.51
"(2, 1)","(0, 0)",0.268608716778977,"(1, 0)",0.22272872679023675,"(1, 1)",0.20763468095861204,False,False,False,75.0,0.51
"(2, 1)","(0, 0)",0.4391848339092656,"(1, 0)",0.2779502885038094,"(0, 1)",0.10862748171140459,False,False,False,75.0,0.51
"(1, 0)","(1, 0)",0.2627371589164652,"(2, 0)",0.2168442084522356,"(1, 1)",0.19099598347963684,True,True,True,75.0,0.51
"(1, 1)","(0, 0)",0.33121321887039823,"(1, 0)",0.23903925689664235,"(0, 1)",0.1740605433758375,False,False,False,75.0,0.51
"(1, 0)","(0, 0)",0.31278877950307893,"(1, 0)",0.21482708589211064,"(0, 1)",0.20543790761286054,False,True,True,75.0,0.51
"(0, 0)","(0, 0)",0.333834616999729,"(0, 1)",0.25119880375414677,"(1, 0)",0.15910101252963738,True,True,True,75.0,0.51
"(0, 1)","(2, 0)",0.2837047279983503,"(1, 0)",0.2319783109965213,"(3, 0)",0.22281381312307222,False,False,False,75.0,0.51
"(0, 0)","(0, 0)",0.5274042182701453,"(0, 1)",0.2232603593305253,"(1, 0)",0.13405735344572092,True,True,True,75.0,0.51
"(0, 1)","(0, 0)",0.5837840839932996,"(1, 0)",0.31434768763071164,"(2, 0)",0.08463271903787427,False,False,False,75.0,0.51
"(1, 1)","(0, 0)",0.3656154815819752,"(1, 0)",0.24095922133467765,"(0, 1)",0.16854880052253227,False,False,False,75.0,0.51
"(0, 1)","(0, 1)",0.24005333614165789,"(1, 1)",0.2155966265877112,"(0, 2)",0.20861586836855656,True,True,True,75.0,0.51
"(1, 0)","(2, 0)",0.27981728224747604,"(1, 0)",0.27124924044112253,"(3, 0)",0.18662384032059917,False,True,True,75.0,0.51
"(0, 1)","(0, 0)",0.27714045890756095,"(1, 0)",0.26477672913604616,"(1, 1)",0.1727861839213765,False,False,False,75.0,0.51
"(1, 1)","(1, 0)",0.3255924363673112,"(2, 0)",0.25673985901302465,"(0, 0)",0.21775525716290395,False,False,False,75.0,0.51
"(0, 1)","(0, 0)",0.2943110884853134,"(1, 0)",0.2942427315467467,"(2, 0)",0.16323627746155273,False,False,False,75.0,0.51
"(2, 0)","(0, 0)",0.4659790663349675,"(1, 0)",0.2817090048933485,"(0, 1)",0.09558088961059237,False,False,False,75.0,0.51
"(0, 0)","(1, 0)",0.27130096393788705,"(0, 0)",0.2560820884892792,"(1, 1)",0.17827250409096634,False,True,True,75.0,0.51
"(0, 0)","(0, 0)",0.36978957981103094,"(1, 0)",0.3269777086663861,"(2, 0)",0.1520872222167366,True,True,True,75.0,0.51
"(0, 0)","(0, 0)",0.3163163331116348,"(1, 0)",0.26654743035816847,"(1, 1)",0.14963350090093686,True,True,True,75.0,0.51
"(1, 0)","(0, 0)",0.3234660771981546,"(0, 1)",0.29660418436254765,"(0, 2)",0.1486719052923248,False,False,False,75.0,0.51
"(0, 1)","(0, 0)",0.270294511290767,"(0, 1)",0.2216620991931775,"(1, 1)",0.20701722282049975,False,True,True,75.0,0.51
"(2, 0)","(1, 0)",0.2763668661765288,"(0, 0)",0.27264329211796506,"(1, 1)",0.1652449267011655,False,False,False,75.0,0.51
"(2, 1)","(0, 0)",0.4450035466777934,"(1, 0)",0.2356569872584972,"(0, 1)",0.15488908594236783,False,False,False,75.0,0.51
"(1, 2)","(1, 1)",0.24041822817990574,"(0, 0)",0.2276466061060004,"(1, 0)",0.21889575733037464,False,False,False,75.0,0.51
"(2, 1)","(0, 0)",0.5358140329646459,"(1, 0)",0.18377350100007678,"(0, 1)",0.17678534908658514,False,False,False,75.0,0.51
"(2, 0)","(1, 0)",0.26345085920830824,"(2, 0)",0.20761308840394216,"(0, 0)",0.20029821677173784,False,True,True,75.0,0.51
"(0, 0)","(1, 0)",0.2939334958640916,"(2, 0)",0.23057561372655871,"(0, 0)",0.21235304203367478,False,False,True,75.0,0.51
"(0, 1)","(0, 0)",0.5788038846327352,"(0, 1)",0.23432272222683245,"(1, 0)",0.09436109635722316,False,True,True,75.0,0.51
"(0, 0)","(1, 0)",0.33364018578281085,"(0, 0)",0.3022883966966807,"(2, 0)",0.19620766436765957,False,True,True,75.0,0.51
"(0, 0)","(0, 0)",0.4293560482646669,"(1, 0)",0.36378474123258275,"(2, 0)",0.15411374602562902,True,True,True,75.0,0.51
"(1, 0)","(1, 0)",0.28922206062702616,"(0, 0)",0.2428234583685192,"(2, 0)",0.19714398534320676,True,True,True,75.0,0.51
"(0, 1)","(1, 1)",0.238903287892213,"(0, 0)",0.23833357346735876,"(0, 1)",0.20872533665024698,False,False,True,75.0,0.51
"(0, 1)","(0, 0)",0.345258199968697,"(1, 0)",0.3041817285929472,"(2, 0)",0.14438564428658096,False,False,False,75.0,0.51
"(0, 0)","(0, 0)",0.36124675236851117,"(1, 0)",0.303601645890662,"(2, 0)",0.13670625148878665,True,True,True,75.0,0.51
"(0, 1)","(1, 0)",0.3106129421485847,"(2, 0)",0.23247600227068554,"(0, 0)",0.2277838425533849,False,False,False,75.0,0.51
"(0, 1)","(0, 0)",0.24429612828391398,"(1, 0)",0.22632016935546045,"(1, 1)",0.22287682891922908,False,False,False,75.0,0.51
